"PublishedIndicatorDetailId","PublishedIndicatorId","SourceIndicatorDetailId","IsMain","NameEN","NameAR","DefinationEN","DefinationAR","LabelEN","LabelAR","Format","BaseLineValue","BaseLineYear","TargetValue","TargetYear","DwhIndicatorName","ApplyUsdToQarConversion","ShowOutlook","FileName","UnitId","UnitEN","UnitAR","UnitCode","PolarityId","PolarityEN","PolarityAR","PolarityCode","ValueTypeId","ValueTypeEN","ValueTypeAR","ValueTypeCode","DataSourceId","DataSourceEN","DataSourceAR","DataSourceCode","AggregationTypeId","AggregationTypeEN","AggregationTypeAR","AggregationTypeCode","InputMethodId","InputMethodEN","InputMethodAR","InputMethodCode","CreatedAt","UpdatedAt"
"9e12ac3b-14b8-4716-9656-08de66e6ef19","8889b67b-664a-4680-8443-08de66e6ef17","2e69c157-b5ae-4e64-8ae3-254a74b98033","False","Frozen Meat","اللحوم المجمدة","<p>-</p>","<p>-</p>","Frozen Meat","اللحوم المجمدة","0.0","{""en"":""2"",""ar"":""2""}","2022","","","","False","False","","9fbac876-c184-4f6e-2cc5-08de0ba69837","months","أشهر","months","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","5834adc0-5ca2-42f1-8023-36b23ef65efc","Text","نصية","text","f2dad1ed-1827-454e-9033-215230a52707","Ministry Of Municipality","وزارة البلدية","mom","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/8/2026 10:51:57 AM",""
"44f5f186-cae1-4393-9657-08de66e6ef19","8889b67b-664a-4680-8443-08de66e6ef17","0ef38c2a-5ce7-4ce1-b1b1-a2606b63cd17","False","Rice","الأرز","<p>-</p>","<p>-</p>","Rice","الأرز","0.0","","","","","","False","False","","9fbac876-c184-4f6e-2cc5-08de0ba69837","months","أشهر","months","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","5834adc0-5ca2-42f1-8023-36b23ef65efc","Text","نصية","text","f2dad1ed-1827-454e-9033-215230a52707","Ministry Of Municipality","وزارة البلدية","mom","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/8/2026 10:51:57 AM",""
"7c94c8d5-ead1-443a-9658-08de66e6ef19","8889b67b-664a-4680-8443-08de66e6ef17","f3d4829d-6ba7-4197-a514-1e3f67508412","False","Wheat","القمح","<p>-</p>","<p>-</p>","Wheat","القمح","0.0","","","","","","False","False","","9fbac876-c184-4f6e-2cc5-08de0ba69837","months","أشهر","months","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","5834adc0-5ca2-42f1-8023-36b23ef65efc","Text","نصية","text","f2dad1ed-1827-454e-9033-215230a52707","Ministry Of Municipality","وزارة البلدية","mom","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/8/2026 10:51:57 AM",""
"9ee733f1-f68a-4b8a-9659-08de66e6ef19","8889b67b-664a-4680-8443-08de66e6ef17","a12d424f-aa04-48c9-9437-32bcf048b702","False","Dried Milk","الحليب المجفف","<p>-</p>","<p>-</p>","Dried Milk","الحليب المجفف","0.0","","","","","","False","False","","9fbac876-c184-4f6e-2cc5-08de0ba69837","months","أشهر","months","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","5834adc0-5ca2-42f1-8023-36b23ef65efc","Text","نصية","text","f2dad1ed-1827-454e-9033-215230a52707","Ministry Of Municipality","وزارة البلدية","mom","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/8/2026 10:51:57 AM",""
"c5af0dad-fda0-4e06-965a-08de66e6ef19","8889b67b-664a-4680-8443-08de66e6ef17","ed8116aa-f3c7-4a2a-b9fc-a3516f92338e","False","Production Inputs","مدخلات الإنتاج الزراعي","<p>-</p>","<p>-</p>","Production Inputs","مدخلات الإنتاج الزراعي","0.0","","","","","","False","False","","dc110df8-2d6e-4729-9565-826faf2248a5","season","موسم","season","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","5834adc0-5ca2-42f1-8023-36b23ef65efc","Text","نصية","text","f2dad1ed-1827-454e-9033-215230a52707","Ministry Of Municipality","وزارة البلدية","mom","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/8/2026 10:51:57 AM",""
"ae6d8353-8468-4cec-1691-08de6c80b44a","c7e2aafd-6340-45d5-31d3-08de6c80b448","a5ad31a5-1942-4895-a42d-dccdb7bf4eb5","True","FDI stock","إجمالي مخزون الاستثمار الأجنبي المباشر (نسبة من من الناتج المحلي الاجمالي)","<p>Foreign Direct Investment (FDI) refers to a cross-border investment made by a resident of one economy in an enterprise resident in another economy, with the intention of establishing a lasting interest and a significant degree of influence on the management of the enterprise. This relationship is typically evidenced by owning at least 10% of the voting power in the foreign enterprise.&nbsp;</p>","<p>يشير الاستثمار الأجنبي المباشر (FDI) إلى استثمارٍ عابر للحدود يقوم به مقيمٌ في اقتصادٍ ما في شركةٍ مقيمةٍ في اقتصادٍ آخر          ، بقصد إقامة مصلحةٍ دائمة وممارسة درجةٍ من التأثير على إدارة الشركة. وتُعدّ هذه العلاقة مُثبتةً عادةً بامتلاك ما لا يقل عن 10% من حقوق التصويت في الشركة المستهدفة. ويشمل الاستثمار الأجنبي المباشر رأس المال السهمي والأرباح المُعاد استثمارها وأدوات تمويلية أخرى.&nbsp;</p>","FDI stock","إجمالي مخزون الاستثمار الأجنبي المباشر","bn0.0","","","","","FDI stock","False","False","","8037038f-c230-4b1c-8e15-9d179cdcc01f","USD","دولار أمريكي","usd","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","52d753bd-6120-4bd3-8806-026f90a4e659","UNCTAD","مؤتمر الأمم المتحدة للتجارة والتنمية","unctad","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","2/17/2026 12:17:23 PM",""
"55a465e9-e2b2-4196-1692-08de6c80b44a","c7e2aafd-6340-45d5-31d3-08de6c80b448","5e7f33b3-de60-49fe-8127-ef1b24b52348","False","FDI stock (share of GDP)","إجمالي مخزون الاستثمار الأجنبي المباشر (نسبة من من الناتج المحلي الاجمالي)","<p>The end-year stock (position) of inward foreign direct investment in enterprises resident in Qatar, expressed as a percentage of nominal GDP.</p>","<p>يعكس الرصيد التراكمي للاستثمارات طويلة الأجل للمستثمرين الأجانب في الشركات المُسجلة في دولة قطر          ، مُحتسبًا في نهاية العام          ، ومُعبرًا عنه كنسبة من الناتج المحلي الإجمالي الاسمي.</p>","FDI stock (% of GDP)","إجمالي مخزون الاستثمار الأجنبي المباشر (نسبة من من الناتج المحلي الاجمالي)","0.0","","","","","FDI stock (share of GDP)","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","52d753bd-6120-4bd3-8806-026f90a4e659","UNCTAD","مؤتمر الأمم المتحدة للتجارة والتنمية","unctad","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","2/17/2026 12:17:23 PM",""
"d6136c19-701a-4e98-c16e-08de737b95b6","11aea444-88e7-4169-c0fb-08de737b95b1","851bbd2f-019b-49b4-ad04-4cdf78030fb9","True","Share of Private Banks' Credit to SMEs","حصة الائتمان المقدم للشركات الصغيرة والمتوسطة","-","-","Share of Private Banks' Credit to SMEs","حصة الائتمان المقدم للشركات الصغيرة والمتوسطة","0","4.8","2020","7.5","2030","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","715a432f-ca97-42dc-a3ab-b2a1dcee2b2a","Qatar Development Bank","بنك قطر للتنمية","qdb","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/26/2026 1:07:57 PM",""
"f52a8461-8066-4ff4-7081-08de7446bf5c","e8b7aa3b-38aa-47b8-fe79-08de7446bf51","946d8127-aec5-4024-8e06-ee4cf011ecfd","True","US Tariff","التعريفة الجمركية - الأمريكية","<p>-</p>","<p>-</p>","US Tariff","التعريفة الجمركية الأمريكية","0.0","","","","","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","52d753bd-6120-4bd3-8806-026f90a4e659","UNCTAD","مؤتمر الأمم المتحدة للتجارة والتنمية","unctad","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","2/26/2026 1:53:12 PM",""
"99d78879-ebc5-44fc-6d8d-08de8e443779","bc9e6227-a2fa-4f6d-ac77-08de8e443777","dcab2b83-194d-419c-8801-ac45d9cb7bc3","True","Sector Exports","صادرات القطاع","Sector Exports refers to the value of goods and services exported from a specific sector of the economy. It represents the share of exports generated by industries like manufacturing, agriculture, or services, contributing to a country's overall trade balance. This indicator helps assess the global competitiveness and economic health of specific sectors, as well as the diversification of export activities within an economy","يقيس مؤشر صادرات القطاع قيمة الإجمالية للسلع والخدمات التي يتم تصديرها من قطاع اقتصادي معين. ويعكس هذا المؤشر حصة الصادرات التي تحققها القطاعات المختلفة مثل التصنيع والزراعة والخدمات                                                ، بما يسهم في الميزان التجاري للدولة. كما يساعد على تقييم القدرة التنافسية العالمية للقطاعات المختلفة صحتها الاقتصادية                                                ، وقياس مدى تنوع الأنشطة التصديرية داخل الدولة","Sector Exports","صادرات القطاع","0.0","4","2021","10","2030","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","3/31/2026 6:10:05 PM",""
"be4c8429-d128-400d-67d6-08de92db4621","f92c25a2-5177-4677-9613-08de92db461f","02433173-aa8e-4cf3-8dae-35dab4e944a3","True","AuM managed from Qatar","حجم الأصول المدارة من دولة قطر","-","-","AuM managed from Qatar","حجم الأصول المدارة من دولة قطر","0","4","2022","10","2030","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","147da856-dcc2-4e84-b8ae-dfaf95efb2aa","Qatar Central Bank","مصرف قطر المركزي","qcb","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","4/5/2026 9:19:20 AM",""
"88e12df6-ffab-458e-cd97-08de9e04ed9e","d9eed3fe-a269-4d96-6897-08de9e04ed95","e2ed493e-468e-43ae-f4f7-08dd8ca67e32","True","Air Transport Freight","حجم النقل الجوي          ، الشحن","Air Transport Freight is the volume of freight, express, and diplomatic bags carried on each flight stage (operation of an aircraft from takeoff to its next landing), measured in metric tons times kilometers traveled","يشير الشحن الجوي إلى حجم البضائع          ، والطرود السريعة          ، والحقائب الدبلوماسية التي يتم نقلها في كل مرحلة من مراحل الرحلة (من بداية تشغيل الطائرة في الإقلاع إلى نقطة الهبوط التالية)          ، وتُقاس جميعها بالطن المتري مضروبًا في المسافة المقطوعة بالكيلومترات","Air Transport Freight","حجم النقل الجوي          ، الشحن","0.0","15862","2021","35000","2030","Air Transport Freight","False","False","","9cb4fbc2-44c0-4be7-a815-7d204918c930","million ton-km","مليون طن-كيلومتر","milliontonkm","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","7e05a934-023e-4dce-9e97-f38b98f2b55d","World Bank","البنك الدولي","worldbank","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","4/20/2026 12:11:55 PM",""
"160100bc-528f-4622-bc88-08de9e09a558","ed390c3c-ac6f-470e-7a74-08de9e09a550","2664aba3-fea3-4b7f-a8c8-7f7ecd5ae25e","True","Total Population","عدد السكان","<p>Total Population refers to the entire number of individuals living in a specific geographic area, such as a country, region, or city, at a given time. It includes all age groups, both citizens and non-citizens, and encompasses those who are active in the workforce as well as those who are not, such as children, retirees, and non-working adults.</p>","<p>يُشير مؤشر عدد السكان إلى العدد الكلي للأفراد الذين يعيشون في منطقة جغرافية محددة                                   ، مثل دولة أو إقليم أو مدينة                                   ، خلال فترة زمنية معينة                                   ، ويشمل جميع الفئات العمرية من مواطنين ووافدين                                   ، ويغطي الأفراد العاملين وغير والعملين                                   ، مثل الأطفال                                   ، والمتقاعدين.</p>","Total Population","عدد السكان","0.00","2.76","2019","4","2030","Total Population","False","False","","7e29dc70-a806-4347-94a5-2069dc0cb086","m","مليون","m","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","e389a8df-ca73-45c6-843a-a9624f54b150","Max","أقصى","max","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","4/23/2026 12:31:41 PM",""
"a8296f0b-92c0-4275-bc89-08de9e09a558","9b07fcb5-2cff-44c4-7a75-08de9e09a550","abaa21a5-146e-4ced-bcbf-de9fcf075d84","True","Non-Hydrocarbon Real GDP","الناتج المحلي الإجمالي غير الهيدروكربوني","<p>Non-Hydrocarbon Real GDP measures the economic output of sectors not related to oil and gas, such as manufacturing, agriculture, and services, adjusted for inflation.</p>","<p>يقيس الناتج المحلي الإجمالي الحقيقي غير الهيدروكربوني الإنتاج الاقتصادي للقطاعات غير مرتبطة بالنفط أو الغاز مثل التصنيع والزراعة والخدمات الاجتماعية               ، ويتم تعديله وفقًا للتضخم.</p>","Non-Hydrocarbon Real GDP","الناتج المحلي الإجمالي غير الهيدروكربوني","bn0.0","408.4","2021","581.2805","2030","Non-Hydrocarbon Real GDP","False","False","","06b275ce-19b8-4d37-96bd-c0d58533add9","QAR","ر.ق","qar","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","4/23/2026 12:35:18 PM",""
